馃審锝滃ぎ瑙嗛閬�,#genre#
绌轰腑璇惧爞浜屽勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkernj/1300000/mnf.m3u8
绌轰腑璇惧爞涓夊勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kksannj/1300000/mnf.m3u8
绌轰腑璇惧爞鍥涘勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kksinj/1300000/mnf.m3u8
绌轰腑璇惧爞浜斿勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkwunj/1300000/mnf.m3u8
绌轰腑璇惧爞鍏勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkliunj/1300000/mnf.m3u8
绌轰腑璇惧爞涓冨勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkqinj/1300000/mnf.m3u8
绌轰腑璇惧爞鍏勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkbanj/1300000/mnf.m3u8
绌轰腑璇惧爞涔濆勾绾�,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkjiunj/1300000/mnf.m3u8
绌轰腑璇惧爞楂樹竴,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8
绌轰腑璇惧爞楂樹簩,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaoernj/1300000/mnf.m3u8
绌轰腑璇惧爞楂樹笁,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaosannj/1300000/mnf.m3u8
涓€骞寸骇,http://liveplay-kk.rtxapp.com/live/program/live/kkyinj/1300000/mnf.m3u8
浜屽勾绾�,http://liveplay-kk.rtxapp.com/live/program/live/kkernj/1300000/mnf.m3u8
涓夊勾绾�,http://liveplay-kk.rtxapp.com/live/program/live/kksannj/1300000/mnf.m3u8
鍥涘勾绾�,http://liveplay-kk.rtxapp.com/live/program/live/kksinj/1300000/mnf.m3u8
浜斿勾绾�,http://liveplay-kk.rtxapp.com/live/program/live/kkwunj/1300000/mnf.m3u8
鍏勾绾�,http://liveplay-kk.rtxapp.com/live/program/live/kkliunj/1300000/mnf.m3u8
鍒濅竴,http://liveplay-kk.rtxapp.com/live/program/live/kkqinj/1300000/mnf.m3u8
鍒濅簩,http://liveplay-kk.rtxapp.com/live/program/live/kkbanj/1300000/mnf.m3u8
鍒濅笁,http://liveplay-kk.rtxapp.com/live/program/live/kkjiunj/1300000/mnf.m3u8
楂樹竴,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8
楂樹簩,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoernj/1300000/mnf.m3u8
楂樹笁,http://liveplay-kk.rtxapp.com/live/program/live/kkgaosannj/1300000/mnf.m3u8

馃敘锝滄暟瀛楀墽鍦�,#genre#
SiTV鍏ㄧ邯瀹�,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
SiTV鍔ㄦ极绉€鍦�,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
SiTV鏋侀€熸苯杞�,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
SiTV娓告垙椋庝簯,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
SiTV鐢熸椿鏃跺皻,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
SiTV閮藉競鍓у満,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
SiTV鏂拌瑙�,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
SiTV骞哥褰�,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8
SiTV榄呭姏瓒崇悆,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
SiTV娉曟不澶╁湴,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
SiTV閲戣壊棰戦亾,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8
SiTV涓冨僵鎴忓墽,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
SiTV涓滄柟璐㈢粡,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
涓浗鐜悆鐢佃,http://live.cgtn.com/500/prog_index.m3u8
閲戦拱绾疄,http://124.232.231.246:6610/000000001001/201600020008/index.m3u8?A=&amp;IASHttpSessionId=OTT
婀栧崡鐢靛奖,http://124.232.231.246:6610/000000001001/201600020005/index.m3u8?A=&amp;IASHttpSessionId=OTT
娓呭崕澶у鐢佃鍙�,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
涓浗鍏氬憳鏁欒偛,http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
涓滄柟褰辫,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
绗竴鍓у満,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514403.m3u8
椋庝簯鍓у満,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513603.m3u8
鎬€鏃у墽鍦�,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012511203.m3u8
涓栫晫鍦扮悊,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513303.m3u8
椋庝簯闊充箰,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514103.m3u8
鍏靛櫒绉戞妧,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513403.m3u8
椋庝簯瓒崇悆,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514203.m3u8
楂樺皵澶綉鐞�,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012512503.m3u8
濂虫€ф椂灏�,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513903.m3u8
澶绮惧搧,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513803.m3u8
鐢佃鎸囧崡,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514003.m3u8
鍗敓鍋ュ悍,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513503.m3u8
椋庝簯瓒崇悆,http://42.176.185.28:9901/tsfile/live/1017_1.m3u8
椋庝簯闊充箰,http://42.176.185.28:9901/tsfile/live/1024_1.m3u8
椋庝簯鍓у満,http://42.176.185.28:9901/tsfile/live/1030_1.m3u8
澶鏂囧寲绮惧搧,http://42.176.185.28:9901/tsfile/live/1028_1.m3u8
椋庝簯鍓у満,http://42.176.185.28:9901/tsfile/live/1031_1.m3u8
鍏靛櫒绉戞妧,http://42.176.185.28:9901/tsfile/live/1034_1.m3u8
涓栫晫鍦扮悊,http://42.176.185.28:9901/tsfile/live/1037_1.m3u8
CHC楂樻竻鐢靛奖,http://222.132.191.125:9901/tsfile/live/1010_1.m3u8
CHC瀹跺涵鐢靛奖,http://222.132.191.125:9901/tsfile/live/1008_1.m3u8
CGTN Arabic,http://livear.cgtn.com/1000a/prog_index.m3u8
CGTN Espa帽ol,http://livees.cgtn.com/500e/prog_index.m3u8
CGTN France,http://livefr.cgtn.com/1000f/prog_index.m3u8
CHC楂樻竻鐢靛奖,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC鍔ㄤ綔鐢靛奖,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC瀹跺涵褰遍櫌,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CNC鑻辨枃,http://39.134.115.163:8080/PLTV/88888910/224/3221225693/index.m3u8
CNC涓枃,http://39.134.115.163:8080/PLTV/88888910/224/3221225694/index.m3u8

馃捊锝�4K鍚堥泦,#genre#
4K瓒呴珮娓�,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8?zzhongd
4k瓒呴珮娓�,http://open.live-web.timetv.cn/live03/cctv4k.m3u8
绾韩4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
绾韩4k,http://39.135.138.58:18890/PLTV/88888888/224/3221225786/index.m3u8
绾韩4K,http://39.135.138.59:18890/PLTV/88888910/224/3221225786/index.m3u8
绾韩4K,http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8
绾韩4k,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225786/index.m3u8
娆㈢瑧鍓у満4k,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
鑻忓窞4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
褰遍櫌4k,http://epg.112114.xyz/douyu/9249162
鏉庡瓙鏌�4K,http://hls-ott-zhibo.wasu.tv/live/443/index.m3u8
Clarity4K,https://d3thiix3tzne5u.cloudfront.net/playlist2160p.m3u8
绾韩4K,http://117.169.121.162:6610/PLTV/88888910/224/3221225786/index.m3u8
姹傜储绾綍4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8

馃巰锝淣ewTv,#genre#
NewTV榛戣帗鐢电珵,http://39.134.115.163:8080/PLTV/88888910/224/3221225653/index.m3u8
NewTV榛戣帗鐢靛奖,http://39.134.115.163:8080/PLTV/88888910/224/3221225718/index.m3u8
NewTV娼杈ｅ﹩,http://111.40.196.38/PLTV/88888888/224/3221225680/index.m3u8
NewTV娼杈ｅ﹩,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
NewTV娼杈ｅ﹩,http://39.135.138.58:18890/PLTV/88888888/224/3221225712/index.m3u8
NewTV娼杈ｅ﹩,http://39.134.65.166/PLTV/88888888/224/3221225521/1.m3u8
NewTV鐖辨儏鍠滃墽,http://111.40.196.38/PLTV/88888888/224/3221225616/index.m3u8
NewTV鐖辨儏鍠滃墽,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
NewTV鐖辨儏鍠滃墽,http://39.135.138.58:18890/PLTV/88888888/224/3221225656/index.m3u8
NewTV鍙よ鍓у満,http://111.40.196.36/PLTV/88888888/224/3221225618/index.m3u8
NewTV鍙よ鍓у満,http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8
NewTV鍙よ鍓у満,http://39.134.65.166/PLTV/88888888/224/3221225524/1.m3u8
NewTV鍙よ鍓у満,http://39.134.65.164/PLTV/88888888/224/3221225524/1.m3u8
NewTV鍙よ鍓у満,http://39.135.138.60:18890/PLTV/88888910/224/3221225678/index.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://111.40.196.31/PLTV/88888888/224/3221225620/index.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://39.134.65.164/PLTV/88888888/224/3221225642/1.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://39.135.138.60:18890/PLTV/88888910/224/3221225620/index.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV鍔ㄤ綔鐢靛奖,http://39.135.138.58:18890/PLTV/88888888/224/3221225678/index.m3u8
NewTV鍐涙梾鍓у満,http://111.40.196.28/PLTV/88888888/224/3221225622/index.m3u8
NewTV鍐涙梾鍓у満,http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8
NewTV鍐涙梾鍓у満,http://39.134.65.164/PLTV/88888888/224/3221225644/1.m3u8
NewTV鍐涙梾鍓у満,http://39.134.65.179/PLTV/88888888/224/3221225644/1.m3u8
NewTV鍐涙梾鍓у満,http://39.134.65.173/PLTV/88888888/224/3221225644/1.m3u8
NewTV鍐涙梾鍓у満,http://39.134.65.175/PLTV/88888888/224/3221225644/1.m3u8
NewTV鍐涙梾鍓у満,http://39.134.65.164/PLTV/88888888/224/3221225560/1.m3u8
NewTV鍐涙梾鍓у満,http://39.135.138.60:18890/PLTV/88888910/224/3221225669/index.m3u8
NewTV绮惧搧绾綍,http://111.40.196.28/PLTV/88888888/224/3221225630/index.m3u8
NewTV绮惧搧绾綍,http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8
NewTV绮惧搧绾綍,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8
NewTV绮惧搧绾綍,http://39.134.65.164/PLTV/88888888/224/3221225646/1.m3u8
NewTV绮惧搧绾綍,http://39.135.138.60:18890/PLTV/88888910/224/3221225707/index.m3u8
NewTV绮惧搧浣撹偛,http://111.40.196.37/PLTV/88888888/224/3221225608/index.m3u8
NewTV绮惧搧浣撹偛,http://39.134.65.166/PLTV/88888888/224/3221225547/1.m3u8
NewTV鍐涗簨璇勮,http://111.40.196.39/PLTV/88888888/224/3221225634/index.m3u8
NewTV鍐涗簨璇勮,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
NewTV鍐涗簨璇勮,http://39.135.138.58:18890/PLTV/88888888/224/3221225623/index.m3u8
NewTV鍐涗簨璇勮,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV鍐涗簨璇勮,http://39.135.138.58:18890/PLTV/88888888/224/3221225757/index.m3u8
NewTV鍐涗簨璇勮,http://39.134.65.166/PLTV/88888888/224/3221225535/1.m3u8
NewTV鍐涗簨璇勮,http://39.134.65.164/PLTV/88888888/224/3221225535/1.m3u8
NewTV鍐涗簨璇勮,http://39.135.138.60:18890/PLTV/88888910/224/3221225757/index.m3u8
NewTV鎯婃倸鎮枒,http://111.40.196.32/PLTV/88888888/224/3221225638/index.m3u8
NewTV鎯婃倸鎮枒,http://39.134.65.166/PLTV/88888888/224/3221225525/1.m3u8
NewTV鎯婃倸鎮枒,http://39.134.65.173/PLTV/88888888/224/3221225525/1.m3u8
NewTV鎯婃倸鎮枒,http://39.134.65.175/PLTV/88888888/224/3221225525/1.m3u8
NewTV鎯婃倸鎮枒,http://39.134.65.166/PLTV/88888888/224/3221225555/1.m3u8
NewTV鎯婃倸鎮枒,http://39.134.65.164/PLTV/88888888/224/3221225555/1.m3u8
NewTV瀹跺涵鍓у満,http://111.40.196.39/PLTV/88888888/224/3221225626/index.m3u8
NewTV瀹跺涵鍓у満,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
NewTV瀹跺涵鍓у満,http://39.135.138.58:18890/PLTV/88888888/224/3221225670/index.m3u8
NewTV瀹跺涵鍓у満,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
NewTV鍐滀笟鑷村瘜,http://111.40.196.35/PLTV/88888888/224/3221225636/index.m3u8
NewTV鍐滀笟鑷村瘜,http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8
NewTV鍐滀笟鑷村瘜,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
NewTV鍐滀笟鑷村瘜,http://39.134.65.164/PLTV/88888888/224/3221225604/1.m3u8
NewTV鍐滀笟鑷村瘜,http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8
NewTV姝︽悘涓栫晫,http://111.40.196.39/PLTV/88888888/224/3221225664/index.m3u8
NewTV姝︽悘涓栫晫,http://39.134.65.166/PLTV/88888888/224/3221225552/1.m3u8
NewTV姝︽悘涓栫晫,http://39.134.65.164/PLTV/88888888/224/3221225552/1.m3u8
NewTV姝︽悘涓栫晫,http://39.135.138.60:18890/PLTV/88888910/224/3221225670/index.m3u8
NewTV姝︽悘涓栫晫,http://39.134.65.166/PLTV/88888888/224/3221225553/1.m3u8
NewTV姝︽悘涓栫晫,http://39.134.65.164/PLTV/88888888/224/3221225553/1.m3u8
NewTV涓浗鍔熷か,http://111.40.196.38/PLTV/88888888/224/3221225678/index.m3u8
NewTV涓浗鍔熷か,http://39.134.65.164/PLTV/88888888/224/3221225679/1.m3u8
NewTV涓浗鍔熷か,http://39.134.65.173/PLTV/88888888/224/3221225679/1.m3u8
NewTV涓浗鍔熷か,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
NewTV涓浗鍔熷か,http://39.134.65.164/PLTV/88888888/224/3221225571/1.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.135.138.58:18890/PLTV/88888888/224/3221225710/index.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.134.65.166/PLTV/88888888/224/3221225545/1.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
NewTV瓒呯骇鐢佃鍓�,http://39.134.67.7:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/1.m3u8
NewTV瓒呯骇浣撹偛,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV瓒呯骇浣撹偛,http://39.134.65.166/PLTV/88888888/224/3221225526/1.m3u8
NewTV瓒呯骇浣撹偛,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
NewTV閲戠墝缁艰壓,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8
NewTV閲戠墝缁艰壓,http://39.135.138.58:18890/PLTV/88888888/224/3221225648/index.m3u8
NewTV閲戠墝缁艰壓,http://39.134.65.164/PLTV/88888888/224/3221225635/1.m3u8
NewTV绮惧搧澶у墽,http://39.134.115.163:8080/PLTV/88888910/224/3221225714/index.m3u8
NewTV绮惧搧澶у墽,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV绮惧搧澶у墽,http://39.135.138.58:18890/PLTV/88888888/224/3221225708/index.m3u8
NewTV绮惧搧澶у墽,http://39.134.65.166/PLTV/88888888/224/3221225542/1.m3u8
NewTV绮惧搧澶у墽,http://39.134.65.164/PLTV/88888888/224/3221225542/1.m3u8
NewTV绮惧搧澶у墽,http://39.135.138.60:18890/PLTV/88888910/224/3221225708/index.m3u8
NewTV鐐垶鏈潵,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8
NewTV鐐垶鏈潵,http://39.134.65.164/PLTV/88888888/224/3221225538/1.m3u8
NewTV鐐垶鏈潵,http://39.135.138.60:18890/PLTV/88888910/224/3221225713/index.m3u8
NewTV绮惧搧缁煎悎,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
NewTV绮惧搧缁煎悎,http://39.134.65.166/PLTV/88888888/224/3221225533/1.m3u8
NewTV绮惧搧缁煎悎,http://39.134.65.164/PLTV/88888888/224/3221225533/1.m3u8
NewTV瓒呯骇鐢靛奖,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8
NewTV瓒呯骇鐢靛奖,http://39.135.138.58:18890/PLTV/88888888/224/3221225714/index.m3u8
NewTV瓒呯骇鐢靛奖,http://39.134.65.166/PLTV/88888888/224/3221225536/1.m3u8
NewTV瓒呯骇鐢靛奖,http://39.135.138.60:18890/PLTV/88888910/224/3221225714/index.m3u8
NewTV瓒呯骇缁艰壓,http://39.135.138.58:18890/PLTV/88888888/224/3221225716/index.m3u8
NewTV瓒呯骇缁艰壓,http://39.134.65.166/PLTV/88888888/224/3221225550/1.m3u8
NewTV瓒呯骇缁艰壓,http://39.134.65.164/PLTV/88888888/224/3221225550/1.m3u8
NewTV鏄庢槦澶х墖,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
NewTV鏄庢槦澶х墖,http://39.135.138.58:18890/PLTV/88888888/224/3221225625/index.m3u8
NewTV鏄庢槦澶х墖,http://39.134.65.164/PLTV/88888888/224/3221225637/1.m3u8
NewTV鏄庢槦澶х墖,http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8
NewTV鏄庢槦澶х墖,http://39.134.65.179/PLTV/88888888/224/3221225682/1.m3u8
NewTV鏄庢槦澶х墖,http://39.134.65.166/PLTV/88888888/224/3221225682/1.m3u8
NewTV鏄庢槦澶х墖,http://39.134.65.173/PLTV/88888888/224/3221225682/1.m3u8
NewTV鏄庢槦澶х墖,http://39.134.65.175/PLTV/88888888/224/3221225682/1.m3u8
NewTV鍔ㄧ敾鐜嬪浗,http://39.134.65.179/PLTV/88888888/224/3221225637/1.m3u8
NewTV鍔ㄧ敾鐜嬪浗,http://39.134.65.181/PLTV/88888888/224/3221225637/1.m3u8
NewTV鍔ㄧ敾鐜嬪浗,http://39.134.65.173/PLTV/88888888/224/3221225637/1.m3u8
NewTV鍔ㄧ敾鐜嬪浗,http://39.134.65.183/PLTV/88888888/224/3221225637/1.m3u8
NewTV娆箰鍓у満,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8
NewTV娆箰鍓у満,http://39.135.138.58:18890/PLTV/88888888/224/3221225711/index.m3u8
NewTV娆箰鍓у満,http://39.134.65.179/PLTV/88888888/224/3221225525/1.m3u8
NewTV鐑挱绮鹃€�,http://39.135.138.60:18890/PLTV/88888910/224/3221225711/index.m3u8
NewTV涓滃寳鐑墽,http://39.134.65.179/PLTV/88888888/224/3221225679/1.m3u8
NewTV涓滃寳鐑墽,http://39.134.65.175/PLTV/88888888/224/3221225679/1.m3u8
NewTV瀹跺涵鍓у満,http://39.134.65.166/PLTV/88888888/224/3221225538/1.m3u8
NewTV涓滃寳鐑墽[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226202/index.m3u8
NewTV鍐涗簨璇勮[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225757/index.m3u8
NewTV瀹跺涵鍓у満[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225713/index.m3u8
NewTV娆箰鍓у満[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226210/index.m3u8
NewTV绮惧搧浣撹偛[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225709/index.m3u8
NewTV瓒呯骇鐢佃鍓1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225625/index.m3u8

馃幁锝滃煁鍫嗗爢,#genre#
鍩嬪爢鍫�1,http://txtest-xp2p.p2p.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.xs
鍩嬪爢鍫�2,http://txtest-xp2p.p2p.huya.com/src/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.xs
鍩嬪爢鍫�3,http://txtest-xp2p.p2p.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.xs
鍩嬪爢鍫�4,http://txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.xs
鍩嬪爢鍫�10,http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
鍩嬪爢鍫�11,http://txtest-xp2p.p2p.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.xs
鍩嬪爢鍫�12,http://txtest-xp2p.p2p.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.xs
鍩嬪爢鍫�16,http://txtest-xp2p.p2p.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.xs
鍩嬪爢鍫�21,http://txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
鍩嬪爢鍫�23,http://txtest-xp2p.p2p.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.xs
鍩嬪爢鍫�24,http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
鍩嬪爢鍫�25,http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
鍩嬪爢鍫�26,http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
鍩嬪爢鍫�27,http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
鍩嬪爢鍫�28,http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
鍩嬪爢鍫�29,http://txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs
鍩嬪爢鍫�30,http://txtest-xp2p.p2p.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.xs
鍩嬪爢鍫�31,http://txtest-xp2p.p2p.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.xs
鍩嬪爢鍫�32,http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
鍩嬪爢鍫�41,http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
鍩嬪爢鍫�42,http://txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
鍩嬪爢鍫�44,http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
鍩嬪爢鍫�47,http://txtest-xp2p.p2p.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.xs
鍩嬪爢鍫�49,http://txtest-xp2p.p2p.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.xs
鍩嬪爢鍫�52,http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs
鍩嬪爢鍫�54,http://txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
鍩嬪爢鍫�56,http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
鍩嬪爢鍫�57,http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
鍩嬪爢鍫�58,http://txtest-xp2p.p2p.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.xs
鍩嬪爢鍫�61,http://txtest-xp2p.p2p.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.xs
鍩嬪爢鍫�65,http://txtest-xp2p.p2p.huya.com/src/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.xs
